ID,P@5,P@10,P@15,P@20,P@tot,R@5,R@10,R@15,R@20,R@tot
S0021979719311890,0.4,0.3,0.2,0.15,0.12857142857142856,0.2,0.3,0.3,0.3,0.9
S1672022918301712,0.0,0.0,0.0,0.0,0.06756756756756757,0.0,0.0,0.0,0.0,0.5555555555555556
S0925443919303746,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.8333333333333334
S0022247X14008038,0.2,0.1,0.06666666666666667,0.1,0.08163265306122448,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.36363636363636365
S1742706117304683,0.0,0.0,0.0,0.0,0.043859649122807015,0.0,0.0,0.0,0.0,0.8333333333333334
S1350417719304213,0.0,0.0,0.0,0.0,0.027522935779816515,0.0,0.0,0.0,0.0,0.3
S2211335518301141,0.0,0.0,0.0,0.0,0.0379746835443038,0.0,0.0,0.0,0.0,0.5
S0947358016300292,0.0,0.0,0.06666666666666667,0.05,0.15151515151515152,0.0,0.0,0.1,0.1,1.0
S0223523415002421,0.0,0.0,0.0,0.1,0.10714285714285714,0.0,0.0,0.0,0.15384615384615385,0.46153846153846156
S0198971519301516,0.0,0.1,0.06666666666666667,0.05,0.09210526315789473,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.7777777777777778
S016953471630218X,0.2,0.3,0.26666666666666666,0.25,0.14,0.08333333333333333,0.25,0.3333333333333333,0.4166666666666667,0.5833333333333334
S0254629915326600,0.0,0.1,0.13333333333333333,0.1,0.06818181818181818,0.0,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.42857142857142855
S1053811919309061,0.0,0.0,0.0,0.0,0.17105263157894737,0.0,0.0,0.0,0.0,0.6842105263157895
S1755436518300276,0.0,0.0,0.06666666666666667,0.05,0.14754098360655737,0.0,0.0,0.1111111111111111,0.1111111111111111,1.0
S2049080119300664,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.5555555555555556
S1059131117302893,0.0,0.0,0.0,0.0,0.013157894736842105,0.0,0.0,0.0,0.0,0.125
S240567581730012X,0.0,0.0,0.0,0.0,0.0392156862745098,0.0,0.0,0.0,0.0,0.2
S0360132318301902,0.0,0.0,0.0,0.0,0.13432835820895522,0.0,0.0,0.0,0.0,1.0
S0042682213006491,0.2,0.2,0.13333333333333333,0.2,0.23076923076923078,0.06666666666666667,0.13333333333333333,0.13333333333333333,0.26666666666666666,0.6
S0264837717305999,0.0,0.0,0.0,0.0,0.0975609756097561,0.0,0.0,0.0,0.0,0.8
S1063458415002083,0.0,0.0,0.0,0.05,0.1388888888888889,0.0,0.0,0.0,0.1,1.0
S2352396414000152,0.0,0.0,0.0,0.0,0.02531645569620253,0.0,0.0,0.0,0.0,0.3333333333333333
S0165178116307739,0.0,0.0,0.0,0.0,0.09836065573770492,0.0,0.0,0.0,0.0,0.75
S0306452214005430,0.0,0.1,0.06666666666666667,0.05,0.11363636363636363,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.5555555555555556
S1053811915009234,0.0,0.0,0.0,0.0,0.18309859154929578,0.0,0.0,0.0,0.0,0.9285714285714286
S1369703X16300341,0.0,0.1,0.06666666666666667,0.05,0.07575757575757576,0.0,0.125,0.125,0.125,0.625
S2162253119300137,0.2,0.2,0.2,0.15,0.0847457627118644,0.16666666666666666,0.3333333333333333,0.5,0.5,0.8333333333333334
S0264127519302527,0.0,0.1,0.13333333333333333,0.2,0.23076923076923078,0.0,0.07692307692307693,0.15384615384615385,0.3076923076923077,0.9230769230769231
S0045653515005172,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.6666666666666666
S0040195117304018,0.0,0.0,0.0,0.0,0.056179775280898875,0.0,0.0,0.0,0.0,0.625
S0378873316302714,0.6,0.3,0.2,0.15,0.17543859649122806,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.7142857142857143
S0955221918306642,0.0,0.0,0.0,0.0,0.02127659574468085,0.0,0.0,0.0,0.0,0.2
S0305750X1730414X,0.0,0.0,0.13333333333333333,0.15,0.125,0.0,0.0,0.2,0.3,0.7
S0042682217300995,0.2,0.3,0.2,0.15,0.10294117647058823,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.7777777777777778
S0048733314001905,0.0,0.0,0.06666666666666667,0.05,0.09375,0.0,0.0,0.07692307692307693,0.07692307692307693,0.46153846153846156
S0260877415002836,0.0,0.0,0.0,0.0,0.05357142857142857,0.0,0.0,0.0,0.0,0.3333333333333333
S1386653218300362,0.0,0.0,0.0,0.0,0.041237113402061855,0.0,0.0,0.0,0.0,0.8
S0306261914000907,0.2,0.1,0.06666666666666667,0.05,0.1518987341772152,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.9230769230769231
S1097276519303533,0.0,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.125,0.125
S0005796717300475,0.0,0.0,0.06666666666666667,0.05,0.11538461538461539,0.0,0.0,0.14285714285714285,0.14285714285714285,0.8571428571428571
S0926337315000223,0.0,0.0,0.0,0.0,0.04950495049504951,0.0,0.0,0.0,0.0,0.625
S0021929016309770,0.0,0.0,0.06666666666666667,0.05,0.0967741935483871,0.0,0.0,0.1111111111111111,0.1111111111111111,0.6666666666666666
S0048969718334375,0.0,0.0,0.0,0.0,0.06315789473684211,0.0,0.0,0.0,0.0,0.6
S0143749619302362,0.4,0.2,0.13333333333333333,0.1,0.05333333333333334,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.3076923076923077
S1672022917301316,0.0,0.0,0.0,0.1,0.15,0.0,0.0,0.0,0.2,0.9
S109291261730008X,0.0,0.0,0.0,0.0,0.07017543859649122,0.0,0.0,0.0,0.0,0.5
S0005109819300482,0.0,0.0,0.0,0.1,0.11320754716981132,0.0,0.0,0.0,0.3333333333333333,1.0
S0272735814001160,0.0,0.0,0.0,0.0,0.10606060606060606,0.0,0.0,0.0,0.0,0.875
S0038071716302231,0.0,0.1,0.06666666666666667,0.05,0.06862745098039216,0.0,0.125,0.125,0.125,0.875
S0012160616302196,0.0,0.0,0.0,0.05,0.20408163265306123,0.0,0.0,0.0,0.07692307692307693,0.7692307692307693
S2211379716000206,0.2,0.1,0.06666666666666667,0.05,0.038461538461538464,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333
S0014483514000645,0.2,0.1,0.06666666666666667,0.05,0.06451612903225806,0.2,0.2,0.2,0.2,0.8
S0022169418304992,0.0,0.0,0.0,0.0,0.08888888888888889,0.0,0.0,0.0,0.0,0.6666666666666666
S2052297514500558,0.0,0.0,0.0,0.1,0.08620689655172414,0.0,0.0,0.0,0.2222222222222222,0.5555555555555556
S0223523415002421,0.0,0.0,0.0,0.1,0.10714285714285714,0.0,0.0,0.0,0.15384615384615385,0.46153846153846156
S1534580718308256,0.0,0.0,0.0,0.0,0.10606060606060606,0.0,0.0,0.0,0.0,0.7
S2213158218300603,0.0,0.0,0.0,0.0,0.12345679012345678,0.0,0.0,0.0,0.0,0.7142857142857143
S0021997518301245,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,1.0
S0045206819310788,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.5555555555555556
S1525001619300917,0.0,0.0,0.0,0.05,0.15789473684210525,0.0,0.0,0.0,0.07692307692307693,0.6923076923076923
S0097849315001387,0.0,0.0,0.0,0.05,0.10588235294117647,0.0,0.0,0.0,0.1,0.9
S0197458014006393,0.2,0.1,0.06666666666666667,0.1,0.06315789473684211,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.8571428571428571
S0378375816000033,0.0,0.0,0.0,0.05,0.09230769230769231,0.0,0.0,0.0,0.14285714285714285,0.8571428571428571
S0168169919306532,0.0,0.0,0.0,0.0,0.07964601769911504,0.0,0.0,0.0,0.0,0.9
S2052297515000633,0.0,0.0,0.06666666666666667,0.2,0.3055555555555556,0.0,0.0,0.08333333333333333,0.3333333333333333,0.9166666666666666
S175058361630915X,0.0,0.0,0.0,0.0,0.09401709401709402,0.0,0.0,0.0,0.0,0.7857142857142857
S1462901117305981,0.2,0.1,0.06666666666666667,0.05,0.0390625,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.5555555555555556
S0079610719302019,0.0,0.0,0.0,0.0,0.1320754716981132,0.0,0.0,0.0,0.0,1.0
S1751157718303559,0.0,0.0,0.06666666666666667,0.05,0.1875,0.0,0.0,0.1,0.1,0.6
S2001037015000525,0.0,0.2,0.13333333333333333,0.25,0.20754716981132076,0.0,0.18181818181818182,0.18181818181818182,0.45454545454545453,1.0
S0141029617306922,0.0,0.0,0.0,0.05,0.19607843137254902,0.0,0.0,0.0,0.07142857142857142,0.7142857142857143
S0009254119301019,0.0,0.0,0.0,0.0,0.128,0.0,0.0,0.0,0.0,0.9411764705882353
S0022509619305642,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.7142857142857143
S2214540014000395,0.0,0.0,0.0,0.0,0.075,0.0,0.0,0.0,0.0,0.6
S2352872916300513,0.0,0.0,0.0,0.0,0.03773584905660377,0.0,0.0,0.0,0.0,0.8
S0196978117301808,0.4,0.2,0.13333333333333333,0.1,0.08235294117647059,0.25,0.25,0.25,0.25,0.875
S2352711019301128,0.0,0.0,0.06666666666666667,0.15,0.13043478260869565,0.0,0.0,0.125,0.375,0.375
S0265931X14002082,0.0,0.0,0.0,0.05,0.17721518987341772,0.0,0.0,0.0,0.05555555555555555,0.7777777777777778
S0306437915000459,0.0,0.0,0.0,0.0,0.05714285714285714,0.0,0.0,0.0,0.0,0.6666666666666666
S1568163718302551,0.0,0.1,0.06666666666666667,0.15,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.8888888888888888
S1574119211001544,0.0,0.0,0.0,0.0,0.06382978723404255,0.0,0.0,0.0,0.0,0.8571428571428571
S0019103514003315,0.0,0.0,0.0,0.05,0.07142857142857142,0.0,0.0,0.0,0.2,0.8
S0023643813003150,0.2,0.2,0.13333333333333333,0.1,0.125,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.2857142857142857,1.0
S2213231718301897,0.0,0.0,0.06666666666666667,0.1,0.10144927536231885,0.0,0.0,0.14285714285714285,0.2857142857142857,1.0
S030147971931059X,0.0,0.0,0.0,0.05,0.1276595744680851,0.0,0.0,0.0,0.0625,0.75
S0165027015003519,0.0,0.0,0.0,0.0,0.09876543209876543,0.0,0.0,0.0,0.0,0.8
S2214157X19301339,0.0,0.0,0.0,0.0,0.09836065573770492,0.0,0.0,0.0,0.0,0.75
S2351989419306523,0.0,0.0,0.0,0.0,0.14864864864864866,0.0,0.0,0.0,0.0,0.8461538461538461
S0734975015000269,0.0,0.0,0.0,0.05,0.14285714285714285,0.0,0.0,0.0,0.1,0.4
S1353829216305445,0.0,0.0,0.0,0.0,0.12280701754385964,0.0,0.0,0.0,0.0,0.4375
S0013935119305109,0.0,0.0,0.06666666666666667,0.05,0.16363636363636364,0.0,0.0,0.1,0.1,0.9
S0304383519304008,0.0,0.0,0.0,0.0,0.12048192771084337,0.0,0.0,0.0,0.0,1.0
S1535610815003463,0.2,0.2,0.13333333333333333,0.1,0.22916666666666666,0.045454545454545456,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.5
S0168945219305059,0.0,0.1,0.06666666666666667,0.05,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,1.0
S0306453018312137,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.5
S0301421516302531,0.0,0.1,0.06666666666666667,0.05,0.1568627450980392,0.0,0.1,0.1,0.1,0.8
S1471492218301442,0.0,0.0,0.0,0.0,0.10638297872340426,0.0,0.0,0.0,0.0,0.5555555555555556
S0731708518313232,0.0,0.0,0.0,0.0,0.0380952380952381,0.0,0.0,0.0,0.0,0.5
S0169772214001223,0.0,0.0,0.2,0.2,0.10843373493975904,0.0,0.0,0.13636363636363635,0.18181818181818182,0.8181818181818182
S1355030618301552,0.4,0.4,0.3333333333333333,0.25,0.12037037037037036,0.15384615384615385,0.3076923076923077,0.38461538461538464,0.38461538461538464,1.0
S0254629913004584,0.0,0.0,0.0,0.0,0.11904761904761904,0.0,0.0,0.0,0.0,0.9090909090909091
S1871678416326590,0.0,0.0,0.06666666666666667,0.05,0.09859154929577464,0.0,0.0,0.1111111111111111,0.1111111111111111,0.7777777777777778
S0365059619300753,0.2,0.3,0.2,0.15,0.15,0.14285714285714285,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.8571428571428571
S0022459616303991,0.0,0.0,0.06666666666666667,0.05,0.09375,0.0,0.0,0.14285714285714285,0.14285714285714285,0.42857142857142855
S0277538719302712,0.0,0.0,0.06666666666666667,0.05,0.07142857142857142,0.0,0.0,0.09090909090909091,0.09090909090909091,0.45454545454545453
S1057521918303880,0.0,0.0,0.0,0.0,0.09230769230769231,0.0,0.0,0.0,0.0,0.75
S200103701530009X,0.2,0.1,0.06666666666666667,0.05,0.019230769230769232,0.0625,0.0625,0.0625,0.0625,0.125
S0008874918303253,0.2,0.1,0.06666666666666667,0.1,0.17391304347826086,0.125,0.125,0.125,0.25,1.0
S0883035518317956,0.0,0.0,0.06666666666666667,0.05,0.21875,0.0,0.0,0.125,0.125,0.875
S2214157X17300734,0.0,0.0,0.0,0.0,0.16071428571428573,0.0,0.0,0.0,0.0,0.9
S0022519319300177,0.0,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.0,1.0
S0301421517308054,0.0,0.0,0.0,0.0,0.08108108108108109,0.0,0.0,0.0,0.0,0.6666666666666666
S2095809917304290,0.0,0.0,0.0,0.0,0.05405405405405406,0.0,0.0,0.0,0.0,0.6666666666666666
S2162253117303086,0.0,0.1,0.2,0.15,0.06944444444444445,0.0,0.125,0.375,0.375,0.625
S2210422416300892,0.0,0.0,0.0,0.05,0.12121212121212122,0.0,0.0,0.0,0.1111111111111111,0.4444444444444444
S0308597X18302069,0.0,0.3,0.26666666666666666,0.2,0.1,0.0,0.23076923076923078,0.3076923076923077,0.3076923076923077,0.7692307692307693
S0094576518302893,0.0,0.0,0.0,0.0,0.050505050505050504,0.0,0.0,0.0,0.0,0.7142857142857143
S0166864119301609,0.2,0.1,0.2,0.3,0.2857142857142857,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.6666666666666666,0.6666666666666666
S0195925519301143,0.0,0.0,0.0,0.0,0.0847457627118644,0.0,0.0,0.0,0.0,0.625
S2468067217300834,0.0,0.0,0.0,0.0,0.056818181818181816,0.0,0.0,0.0,0.0,0.625
S1364815219305845,0.0,0.0,0.0,0.0,0.1232876712328767,0.0,0.0,0.0,0.0,1.0
S0969212618300492,0.0,0.0,0.06666666666666667,0.1,0.17647058823529413,0.0,0.0,0.1111111111111111,0.2222222222222222,1.0
S0376871618305647,0.0,0.0,0.0,0.0,0.16091954022988506,0.0,0.0,0.0,0.0,0.6086956521739131
S2211379717325871,0.0,0.2,0.13333333333333333,0.1,0.16666666666666666,0.0,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.6666666666666666
S0017931017354091,0.0,0.0,0.06666666666666667,0.05,0.07894736842105263,0.0,0.0,0.16666666666666666,0.16666666666666666,0.5
S1352231018303728,0.0,0.0,0.0,0.0,0.03896103896103896,0.0,0.0,0.0,0.0,0.375
S0254629914001367,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.9090909090909091
S0165247816300323,0.0,0.0,0.0,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.8571428571428571
S1750583613004295,0.0,0.0,0.0,0.05,0.1375,0.0,0.0,0.0,0.06666666666666667,0.7333333333333333
S2212097114000338,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,1.0
S0022286015004159,0.0,0.0,0.0,0.0,0.10416666666666667,0.0,0.0,0.0,0.0,0.625
S0272884219310028,0.0,0.0,0.0,0.0,0.06818181818181818,0.0,0.0,0.0,0.0,1.0
S0278584617308655,0.2,0.1,0.13333333333333333,0.15,0.09782608695652174,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.3333333333333333,1.0
S0006295217307049,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,1.0
S1540748918302219,0.0,0.1,0.06666666666666667,0.05,0.10666666666666667,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.8888888888888888
S1567134814000446,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.6666666666666666
S0306261914009714,0.0,0.0,0.0,0.0,0.12987012987012986,0.0,0.0,0.0,0.0,1.0
S0376635716304181,0.0,0.0,0.0,0.0,0.16326530612244897,0.0,0.0,0.0,0.0,0.8888888888888888
S2215016115000096,0.6,0.4,0.26666666666666666,0.2,0.09090909090909091,0.375,0.5,0.5,0.5,0.625
S1742706117306633,0.0,0.0,0.0,0.0,0.026143790849673203,0.0,0.0,0.0,0.0,0.5714285714285714
S1521661616302108,0.0,0.0,0.0,0.05,0.09259259259259259,0.0,0.0,0.0,0.14285714285714285,0.7142857142857143
S2405676618300179,0.0,0.0,0.0,0.0,0.07317073170731707,0.0,0.0,0.0,0.0,0.75
S0168900218316176,0.4,0.3,0.2,0.15,0.15217391304347827,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.7777777777777778
S2211335515001072,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.875
S0264410X17302414,0.0,0.0,0.0,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.42857142857142855
S2214581815000580,0.0,0.0,0.06666666666666667,0.1,0.09722222222222222,0.0,0.0,0.1,0.2,0.7
S0022000016300502,0.2,0.1,0.06666666666666667,0.05,0.17307692307692307,0.0625,0.0625,0.0625,0.0625,0.5625
S0032063315001051,0.0,0.0,0.0,0.0,0.014705882352941176,0.0,0.0,0.0,0.0,0.25
S0928493115306135,0.0,0.0,0.0,0.05,0.078125,0.0,0.0,0.0,0.125,0.625
S1472979215207020,0.0,0.0,0.0,0.0,0.11594202898550725,0.0,0.0,0.0,0.0,0.8
S1096719216308411,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.6363636363636364
S1053811915004541,0.0,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.0,0.8
S2210670718312630,0.0,0.1,0.06666666666666667,0.05,0.12121212121212122,0.0,0.0625,0.0625,0.0625,0.5
S135964541830795X,0.0,0.0,0.0,0.0,0.05333333333333334,0.0,0.0,0.0,0.0,0.4444444444444444
S0376738817321294,0.0,0.0,0.0,0.0,0.0547945205479452,0.0,0.0,0.0,0.0,0.6666666666666666
S0034425719304572,0.0,0.0,0.0,0.05,0.15853658536585366,0.0,0.0,0.0,0.0625,0.8125
S2213158219301731,0.0,0.0,0.0,0.0,0.06756756756756757,0.0,0.0,0.0,0.0,0.7142857142857143
S0378775317300459,0.0,0.0,0.0,0.05,0.13157894736842105,0.0,0.0,0.0,0.08333333333333333,0.8333333333333334
S1309104219304726,0.2,0.1,0.13333333333333333,0.1,0.08955223880597014,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.8571428571428571
S0378775317301684,0.0,0.0,0.06666666666666667,0.1,0.11267605633802817,0.0,0.0,0.1,0.2,0.8
S2468217919302059,0.0,0.0,0.0,0.0,0.10144927536231885,0.0,0.0,0.0,0.0,1.0
S0308521X16304942,0.0,0.1,0.06666666666666667,0.1,0.07246376811594203,0.0,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.5555555555555556
S2211379718330328,0.0,0.2,0.26666666666666666,0.2,0.25,0.0,0.25,0.5,0.5,0.875
S2215016115000497,0.0,0.0,0.0,0.0,0.11940298507462686,0.0,0.0,0.0,0.0,0.8
S0022399913003358,0.0,0.0,0.0,0.0,0.04819277108433735,0.0,0.0,0.0,0.0,0.6666666666666666
S1350449519303202,0.0,0.0,0.0,0.0,0.08620689655172414,0.0,0.0,0.0,0.0,0.5555555555555556
S1472979217303190,0.4,0.2,0.13333333333333333,0.1,0.08571428571428572,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0
S0885576518300456,0.0,0.0,0.06666666666666667,0.05,0.0410958904109589,0.0,0.0,0.25,0.25,0.75
S0169204617303237,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.5555555555555556
S002980181831254X,0.4,0.2,0.13333333333333333,0.1,0.09836065573770492,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.4
S1751616119300797,0.0,0.0,0.0,0.0,0.11392405063291139,0.0,0.0,0.0,0.0,0.9
S0147619X16300671,0.0,0.0,0.0,0.1,0.07894736842105263,0.0,0.0,0.0,0.3333333333333333,1.0
S004896971733187X,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.6666666666666666
S0895435617312787,0.0,0.0,0.06666666666666667,0.05,0.12698412698412698,0.0,0.0,0.1,0.1,0.8
S0021992418300789,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.8
S0169433217301629,0.0,0.0,0.0,0.0,0.08823529411764706,0.0,0.0,0.0,0.0,1.0
S0165247814000546,0.0,0.0,0.0,0.1,0.09523809523809523,0.0,0.0,0.0,0.3333333333333333,1.0
S0013795214000684,0.0,0.0,0.0,0.0,0.11594202898550725,0.0,0.0,0.0,0.0,0.7272727272727273
S0950061817304592,0.0,0.0,0.0,0.0,0.07352941176470588,0.0,0.0,0.0,0.0,0.3125
S0277379118302142,0.0,0.0,0.06666666666666667,0.05,0.1,0.0,0.0,0.07692307692307693,0.07692307692307693,0.46153846153846156
S0303264716300776,0.4,0.2,0.13333333333333333,0.1,0.17647058823529413,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.6666666666666666
S0965174817301066,0.2,0.1,0.06666666666666667,0.05,0.07317073170731707,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.8571428571428571
S0896841118304608,0.0,0.0,0.0,0.0,0.0851063829787234,0.0,0.0,0.0,0.0,0.6666666666666666
S0028390815001422,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.8571428571428571
S019074091630398X,0.0,0.0,0.0,0.0,0.09195402298850575,0.0,0.0,0.0,0.0,0.8888888888888888
S0019357715000385,0.0,0.3,0.26666666666666666,0.2,0.14705882352941177,0.0,0.375,0.5,0.5,0.625
S0017931019309202,0.0,0.0,0.06666666666666667,0.05,0.17307692307692307,0.0,0.0,0.09090909090909091,0.09090909090909091,0.8181818181818182
S1871101415300522,0.0,0.0,0.0,0.05,0.04716981132075472,0.0,0.0,0.0,0.14285714285714285,0.7142857142857143
S0010218013004616,0.0,0.0,0.06666666666666667,0.05,0.0603448275862069,0.0,0.0,0.125,0.125,0.875
S0306919218308339,0.0,0.1,0.06666666666666667,0.05,0.09090909090909091,0.0,0.2,0.2,0.2,1.0
S1094553916301511,0.0,0.0,0.06666666666666667,0.1,0.027522935779816515,0.0,0.0,0.25,0.5,0.75
S0963869517302372,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.6
S2468227619306647,0.0,0.0,0.0,0.0,0.14084507042253522,0.0,0.0,0.0,0.0,1.0
S154074891830508X,0.0,0.1,0.06666666666666667,0.1,0.16279069767441862,0.0,0.058823529411764705,0.058823529411764705,0.11764705882352941,0.8235294117647058
S2590198219300703,0.0,0.0,0.0,0.0,0.08974358974358974,0.0,0.0,0.0,0.0,0.7
S0364591616300694,0.0,0.0,0.0,0.0,0.08888888888888889,0.0,0.0,0.0,0.0,0.6666666666666666
S1054139X1500227X,0.0,0.0,0.0,0.0,0.07792207792207792,0.0,0.0,0.0,0.0,0.8571428571428571
S0960076016301054,0.2,0.2,0.13333333333333333,0.1,0.1,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.7142857142857143
S1742287616300779,0.0,0.0,0.06666666666666667,0.05,0.043010752688172046,0.0,0.0,0.1111111111111111,0.1111111111111111,0.4444444444444444
S1352231017305757,0.2,0.2,0.13333333333333333,0.1,0.08181818181818182,0.1,0.2,0.2,0.2,0.9
S001448271930669X,0.0,0.0,0.0,0.0,0.14705882352941177,0.0,0.0,0.0,0.0,1.0
S1352231018307027,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,1.0
S2590152418300011,0.0,0.1,0.06666666666666667,0.05,0.10606060606060606,0.0,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.6363636363636364
S0043135417301835,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.8461538461538461
S1359835X17303068,0.0,0.1,0.13333333333333333,0.1,0.13725490196078433,0.0,0.08333333333333333,0.16666666666666666,0.16666666666666666,0.5833333333333334
S0920410516306209,0.0,0.1,0.13333333333333333,0.1,0.20512820512820512,0.0,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.8888888888888888
S0012825217304300,0.0,0.0,0.0,0.05,0.06040268456375839,0.0,0.0,0.0,0.09090909090909091,0.8181818181818182
S0007091217300466,0.0,0.0,0.0,0.0,0.010526315789473684,0.0,0.0,0.0,0.0,0.16666666666666666
S105381191301197X,0.0,0.0,0.0,0.0,0.08860759493670886,0.0,0.0,0.0,0.0,1.0
S0924796314001651,0.0,0.0,0.06666666666666667,0.05,0.08620689655172414,0.0,0.0,0.16666666666666666,0.16666666666666666,0.8333333333333334
S0043135417304803,0.4,0.2,0.2,0.15,0.13559322033898305,0.2222222222222222,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.8888888888888888
S071734581500130X,0.0,0.0,0.0,0.0,0.04411764705882353,0.0,0.0,0.0,0.0,0.75
S2211379718332649,0.0,0.0,0.0,0.05,0.11320754716981132,0.0,0.0,0.0,0.16666666666666666,1.0
S0038109816303556,0.0,0.1,0.06666666666666667,0.1,0.08571428571428572,0.0,0.125,0.125,0.25,0.75
S0365059619300339,0.0,0.0,0.0,0.0,0.02631578947368421,0.0,0.0,0.0,0.0,0.16666666666666666
S0169433215021182,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.8571428571428571
S0308814617306556,0.0,0.0,0.0,0.0,0.14814814814814814,0.0,0.0,0.0,0.0,0.7272727272727273
S0190052817300020,0.0,0.1,0.06666666666666667,0.05,0.0625,0.0,0.125,0.125,0.125,0.375
S002251931730379X,0.0,0.0,0.06666666666666667,0.05,0.11494252873563218,0.0,0.0,0.07142857142857142,0.07142857142857142,0.7142857142857143
S1359431117358118,0.0,0.0,0.0,0.0,0.08653846153846154,0.0,0.0,0.0,0.0,0.6
S1094553919303037,0.0,0.0,0.0,0.0,0.03361344537815126,0.0,0.0,0.0,0.0,0.8
S0268005X19301031,0.2,0.2,0.2,0.2,0.10526315789473684,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.4444444444444444,0.8888888888888888
S2468550X19302114,0.0,0.0,0.0,0.0,0.13725490196078433,0.0,0.0,0.0,0.0,0.875
S1566119915301439,0.4,0.2,0.13333333333333333,0.1,0.08888888888888889,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666
S0149763417304359,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.5
S2095809917304228,0.0,0.0,0.0,0.0,0.11475409836065574,0.0,0.0,0.0,0.0,0.7777777777777778
S1040842816301755,0.0,0.0,0.0,0.0,0.11475409836065574,0.0,0.0,0.0,0.0,0.5833333333333334
S1053811919309061,0.0,0.0,0.0,0.0,0.17105263157894737,0.0,0.0,0.0,0.0,0.6842105263157895
